stock_permalink,stock_id,quarter_id,quarter_description,net_buys,average_ranking,market_cap_13f,held_by,total_shares,name,put_call_ratio,sell_buy_ratio,closing_price,avg_short_volume,total_volume,high,low,open
sbe,212235,79,2020-09-02,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,10.25,0,838619,10,10.1,10.25
sbe,212235,79,2020-09-03,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,10.265,1145,112144,10,10.2,10.3
sbe,212235,79,2020-09-04,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,10.35,19805,108652,10,10.19,10.19
sbe,212235,79,2020-09-08,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,10.35,5354,21182,10,10.29,10.35
sbe,212235,79,2020-09-09,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,10.4,4572,269636,10,10.35,10.4
sbe,212235,79,2020-09-10,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,10.38,1497,192156,10,10.36,10.4
sbe,212235,79,2020-09-11,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,10.35,2293,9396,10,10.27,10.4
sbe,212235,79,2020-09-14,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,10.37,6402,21931,10,10.25,10.32
sbe,212235,79,2020-09-15,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,10.45,373,109634,10,10.41,10.45
sbe,212235,79,2020-09-16,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,13.3,1064265,9197303,13,10.27,10.42
sbe,212235,79,2020-09-17,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,14.25,1282123,6504146,14,13.31,13.93
sbe,212235,79,2020-09-18,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,14.25,575214,2882784,14,13.55,14
sbe,212235,79,2020-09-21,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,13.79,784672,3515472,14,13.2,14.17
sbe,212235,79,2020-09-22,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,13.19,374859,2010997,13,13.11,13.75
sbe,212235,79,2020-09-23,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,12.18,632061,2960348,13,11.9,13.1
sbe,212235,79,2020-09-24,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,12.46,2975190,16238485,13,11.11,12.33
sbe,212235,79,2020-09-25,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,13.84,1577250,7134838,13,12.64,12.72
sbe,212235,79,2020-09-28,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,15.53,2060567,9471869,16,15.2,15.21
sbe,212235,79,2020-09-29,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,15.21,1008590,3634098,15,14.8,15.75
sbe,212235,79,2020-09-30,5,1227,175584000,60,11308419,"CHARGEPOINT HOLDINGS INC",,,15.6,1009692,3530025,16,15.05,15.54
sbe,212235,80,2020-10-01,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,15.38,548470,2662408,16,15.21,16
sbe,212235,80,2020-10-02,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,15.39,473255,2895670,15,14.36,14.45
sbe,212235,80,2020-10-05,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,14.96,653183,3349245,15,14.5,15.47
sbe,212235,80,2020-10-06,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,13.9,1178185,5113214,14,13.66,14.63
sbe,212235,80,2020-10-07,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,13.71,713590,2737723,14,13.25,14.17
sbe,212235,80,2020-10-08,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,14.72,1188648,4948365,15,13.751,13.98
sbe,212235,80,2020-10-09,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,14.66,484975,1824882,15,14.35,15.1
sbe,212235,80,2020-10-12,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,15.05,601824,2011755,15,14.85,15
sbe,212235,80,2020-10-13,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,14.42,436252,2094544,15,14.11,15
sbe,212235,80,2020-10-14,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,14.85,455331,1609392,14,13.945,14.54
sbe,212235,80,2020-10-15,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,15.14,402054,1378482,15,14.45,14.46
sbe,212235,80,2020-10-16,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,15.21,694063,2519696,16,15.08,15.39
sbe,212235,80,2020-10-19,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,16.09,892807,2667953,16,15.55,15.71
sbe,212235,80,2020-10-20,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,16.04,983240,3154405,17,16,16.5
sbe,212235,80,2020-10-21,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,16.2,473528,1921655,16,16,16.5
sbe,212235,80,2020-10-22,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,15.94,643852,2214863,16,15.4,16.15
sbe,212235,80,2020-10-23,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,15.61,410599,1536135,16,15.12,16.38
sbe,212235,80,2020-10-26,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,14.16,545484,2761770,15,14.1,15.6
sbe,212235,80,2020-10-27,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,13.95,375272,1500165,14,13.91,14.2
sbe,212235,80,2020-10-28,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,13.32,498069,2235124,13,12.75,13.5
sbe,212235,80,2020-10-29,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,13.6,446305,1568676,14,13.05,13.44
sbe,212235,80,2020-10-30,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,13.23,465658,1948847,13,12.8,13.6
sbe,212235,80,2020-11-02,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,13.71,429078,1893631,14,13.01,13.8
sbe,212235,80,2020-11-03,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,14.9,673270,2484822,15,13.875,14.18
sbe,212235,80,2020-11-04,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,14.2,688882,2738355,15,13.15,15.12
sbe,212235,80,2020-11-05,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,15.33,449938,1967232,15,14.77,14.79
sbe,212235,80,2020-11-06,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,16.11,784902,2706735,16,15.58,15.6
sbe,212235,80,2020-11-09,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,16.88,823355,3094031,18,16.6,17.85
sbe,212235,80,2020-11-10,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,16.96,642033,2224915,17,15.34,17.32
sbe,212235,80,2020-11-11,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,17,339357,1149687,17,16.28,17.03
sbe,212235,80,2020-11-12,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,16.37,503647,1599931,17,16.1,16.9
sbe,212235,80,2020-11-13,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,16.55,743265,2492737,17,15.87,16.9
sbe,212235,80,2020-11-16,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,18.2,781457,2583169,18,16.846,17.2
sbe,212235,80,2020-11-17,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,19.48,1542596,5651104,20,17.99,18.51
sbe,212235,80,2020-11-18,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,19.68,985582,5241473,20,19.5,20.64
sbe,212235,80,2020-11-19,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,24.7,3182030,12423970,25,19.87,20.15
sbe,212235,80,2020-11-20,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,26.16,3288915,13177645,28,25.51,25.96
sbe,212235,80,2020-11-23,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,34.08,5498952,21660043,35,29.53,29.83
sbe,212235,80,2020-11-24,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,36.88,7222221,28228603,42,33.6,39.62
sbe,212235,80,2020-11-25,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,34.94,2805215,11524452,36,33.1,34.69
sbe,212235,80,2020-11-27,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,37.13,1131460,4132741,37,36,36.77
sbe,212235,80,2020-11-30,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,33.61,2219009,7793311,39,32.56,39.1
sbe,212235,80,2020-12-01,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,29.35,2709098,10405575,35,29,35.36
sbe,212235,80,2020-12-02,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,29.5,3619650,13181742,31,24.56,26.14
sbe,212235,80,2020-12-03,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,32.56,1512116,5263456,32,30.09,31.39
sbe,212235,80,2020-12-04,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,32.9,1517313,5099672,34,30.41,32
sbe,212235,80,2020-12-07,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,36.37,2349382,7964259,37,34.15,35
sbe,212235,80,2020-12-08,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,38.56,1480038,5587882,38,35.44,38.35
sbe,212235,80,2020-12-09,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,43,3687401,12491672,44,36.15,40
sbe,212235,80,2020-12-10,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,41.9,1377149,5313445,42,38.17,39.22
sbe,212235,80,2020-12-11,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,37.91,2060413,7537374,40,36.78,39.32
sbe,212235,80,2020-12-14,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,35.71,1523863,5540199,39,35,39.59
sbe,212235,80,2020-12-15,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,34.94,1514584,5489207,34,32.65,34
sbe,212235,80,2020-12-16,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,34.95,1163382,3792344,36,34.2,35.23
sbe,212235,80,2020-12-17,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,35.5,858980,2946101,36,34.55,35.52
sbe,212235,80,2020-12-18,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,35.99,1115412,3835338,37,35.03,35.94
sbe,212235,80,2020-12-21,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,39,1828509,6894924,39,36.5,37.26
sbe,212235,80,2020-12-22,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,45.23,2863523,9825863,46,37.5,39.99
sbe,212235,80,2020-12-23,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,44.89,2158882,7528726,48,41.06,42.89
sbe,212235,80,2020-12-24,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,46.1,1712238,5838338,49,45.125,45.56
sbe,212235,80,2020-12-28,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,43.6,1690429,5987232,49,42.19,49.08
sbe,212235,80,2020-12-29,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,40.59,1264228,4260022,42,38.9,42
sbe,212235,80,2020-12-30,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,41.18,668792,2408976,43,40.8,42.33
sbe,212235,80,2020-12-31,27,1449,116975008,89,2941777,"CHARGEPOINT HOLDINGS INC",1.0538077036166,,40.08,627370,2163517,41,39.15,41.63
sbe,212235,81,2021-01-04,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,36.78,1279105,4778271,38,35.5,38
sbe,212235,81,2021-01-05,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,36.39,730060,2988877,37,34.05,34.96
sbe,212235,81,2021-01-06,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,37.75,1338180,4664919,40,37.02,38.72
sbe,212235,81,2021-01-07,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,39.9,852821,3045192,40,38.8,40.96
sbe,212235,81,2021-01-08,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,42.38,1209493,4102802,43,40.036,41.2
sbe,212235,81,2021-01-11,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,42.51,1258525,4142668,44,39.807,40.78
sbe,212235,81,2021-01-12,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,44.5,883886,3039886,44,42.76,43.05
sbe,212235,81,2021-01-13,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,44.4,781347,2526656,46,43.75,45.68
sbe,212235,81,2021-01-14,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,44.2,804957,2690231,44,42.11,44.86
sbe,212235,81,2021-01-15,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,41.43,731082,2797914,43,40.6,42.85
sbe,212235,81,2021-01-19,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,41.32,998381,3563747,42,39.21,41.63
sbe,212235,81,2021-01-20,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,39.37,870375,3263178,40,38.98,40.4
sbe,212235,81,2021-01-21,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,40.3,585690,2002074,40,39.07,40.05
sbe,212235,81,2021-01-22,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,39.62,619951,1982913,40,39,39.25
sbe,212235,81,2021-01-25,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,38.68,1227031,4765290,39,36,39.45
sbe,212235,81,2021-01-26,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,41.27,1973385,6557176,44,39.081,39.13
sbe,212235,81,2021-01-27,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,40.65,714770,3078987,41,37.78,40.5
sbe,212235,81,2021-01-28,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,39.53,479227,2062955,40,38.02,39.5
sbe,212235,81,2021-01-29,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,38.06,517210,2129686,39,37.1,39.02
sbe,212235,81,2021-02-01,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,38.56,469176,2154971,38,36.45,38.36
sbe,212235,81,2021-02-02,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,38.16,383193,1640895,39,37.5,38.96
sbe,212235,81,2021-02-03,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,40.47,621799,2595940,40,38.2,38.32
sbe,212235,81,2021-02-04,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,41.01,491948,2065268,41,39.721,41.03
sbe,212235,81,2021-02-05,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,40.56,477978,1949468,41,39.6,41.17
sbe,212235,81,2021-02-08,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,40.83,1022013,3519707,43,40.5,40.95
sbe,212235,81,2021-02-09,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,41.33,760219,3148366,42,38.62,40.68
sbe,212235,81,2021-02-10,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,39.3,709385,2929757,41,38.89,41.99
sbe,212235,81,2021-02-11,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,37.15,1317491,5176563,39,36.55,39.11
sbe,212235,81,2021-02-12,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,37.98,424744,2723542,38,35.5,36.73
sbe,212235,81,2021-02-16,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,37.25,370108,1573450,39,37,38.94
sbe,212235,81,2021-02-17,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,37.33,321366,1471088,37,36.51,36.97
sbe,212235,81,2021-02-18,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,36.31,230778,1637309,37,35.79,37
sbe,212235,81,2021-02-19,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,36.34,232086,1335422,37,36.01,37
sbe,212235,81,2021-02-22,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,36.29,368634,1645756,37,36.115,36.4
sbe,212235,81,2021-02-23,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,33.18,799336,3913787,34,26.732,34.9
sbe,212235,81,2021-02-24,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,34.49,422124,1597071,35,33,33.01
sbe,212235,81,2021-02-25,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,32.92,988009,3381985,38,32.25,34.34
sbe,212235,81,2021-02-26,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,30.83,1743719,6293185,33,28,33
sbe,212235,81,2021-03-01,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,,,,,,
sbe,212235,81,2021-03-02,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,28.5,0,3053622,31,28,31.26
sbe,212235,81,2021-03-03,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,28.33,0,3389169,30,28.01,29.82
sbe,212235,81,2021-03-04,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,24.21,2199194,7762126,28,22.01,28
sbe,212235,81,2021-03-05,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,26.13,1802135,6898950,26,19.5,24.89
sbe,212235,81,2021-03-08,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,25.68,1144868,4698727,29,25.12,28
sbe,212235,81,2021-03-09,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,28.48,2489145,7328979,30,26.81,27.84
sbe,212235,81,2021-03-10,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,28.63,1607995,4523262,30,27.75,30.08
sbe,212235,81,2021-03-11,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,,,,,,
sbe,212235,81,2021-03-12,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,27.84,1828357,10300168,28,25.84,26.41
sbe,212235,81,2021-03-15,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,25.91,2308974,9325146,27,25.2,27.55
sbe,212235,81,2021-03-16,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,24.7,1575183,7972945,26,23.86,25.94
sbe,212235,81,2021-03-17,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,24.01,962364,5383876,24,23.028,23.72
sbe,212235,81,2021-03-18,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,24,660353,3914342,25,23.6,24.49
sbe,212235,81,2021-03-19,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,23.51,1438314,4748141,24,23.43,24.5
sbe,212235,81,2021-03-22,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,24.72,942612,4076481,25,23.53,23.94
sbe,212235,81,2021-03-23,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,22.93,1194613,4480386,24,22.61,24.7
sbe,212235,81,2021-03-24,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,20.69,1762099,7423322,23,20.55,23.46
sbe,212235,81,2021-03-25,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,20.21,1318325,6354330,22,19.59,20
sbe,212235,81,2021-03-26,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,20.48,882363,4339893,21,20.02,20.46
sbe,212235,81,2021-03-29,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,20.92,820702,3786449,22,20.53,21.3
sbe,212235,81,2021-03-30,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,22.46,1206222,6773153,22,20.8,21.09
sbe,212235,81,2021-03-31,84,1180,2054313405,147,76889834,"CHARGEPOINT HOLDINGS INC",1.0180753333217,,26.7,5816923,17934954,27,23.6,24.54
sbe,212235,82,2021-03-31,102,1068,3326988441,219,95750504,"CHARGEPOINT HOLDINGS INC",0.92741600995438,,26.7,5816923,17934954,27,23.6,24.54
sbe,212235,82,2021-04-01,102,1068,3326988441,219,95750504,"CHARGEPOINT HOLDINGS INC",0.92741600995438,,29.84,3944110,17753838,30,27.41,30
sbe,212235,82,2021-04-05,102,1068,3326988441,219,95750504,"CHARGEPOINT HOLDINGS INC",0.92741600995438,,28.14,3912714,13995478,32,28,32.28
sbe,212235,82,2021-04-06,102,1068,3326988441,219,95750504,"CHARGEPOINT HOLDINGS INC",0.92741600995438,,31.09,4899936,15818533,32,27.21,28.1
sbe,212235,82,2021-04-07,102,1068,3326988441,219,95750504,"CHARGEPOINT HOLDINGS INC",0.92741600995438,,28.53,2572732,9205646,30,28.07,30.5
sbe,212235,82,2021-04-08,102,1068,3326988441,219,95750504,"CHARGEPOINT HOLDINGS INC",0.92741600995438,,28.58,1991901,6937832,29,28.25,29.01
